filename,width,height,class,xmin,ymin,xmax,ymax
train_image_1.88.jpg,426,639,dead_end_sign,183,470,234,521
train_image_1.89.jpg,640,640,dead_end_sign,322,408,453,593
train_image_1.90.jpg,640,572,dead_end_sign,22,288,159,425
train_image_1.91.jpg,639,587,dead_end_sign,118,391,264,537
train_image_1.92.jpg,640,629,dead_end_sign,436,443,530,537
train_image_1.93.jpg,639,426,dead_end_sign,205,174,247,216
train_image_1.94.jpg,640,480,dead_end_sign,25,229,154,358
train_image_1.95.jpg,481,427,dead_end_sign,257,240,285,269
train_image_1.96.jpg,640,480,dead_end_sign,400,332,505,437
train_image_1.97.jpg,640,480,dead_end_sign,81,276,177,372
train_image_1.98.jpg,426,639,dead_end_sign,328,55,408,161
train_image_1.99.jpg,640,640,dead_end_sign,554,341,609,424
train_image_1.100.jpg,635,640,dead_end_sign,13,218,197,402
train_image_1.101.jpg,640,640,dead_end_sign,59,117,203,225
train_image_1.102.jpg,640,640,dead_end_sign,96,150,198,252
train_image_1.103.jpg,640,640,dead_end_sign,233,355,288,438
train_image_1.104.jpg,640,640,dead_end_sign,252,231,343,378
train_image_1.105.jpg,598,640,dead_end_sign,152,335,241,424
train_image_1.106.jpg,640,640,dead_end_sign,140,54,325,239
train_image_1.107.jpg,639,426,dead_end_sign,294,180,366,252
train_image_1.108.jpg,639,492,dead_end_sign,27,216,125,314
train_image_2.1.jpg,640,480,do_not_enter_sign,99,344,137,382
train_image_2.2.jpg,640,640,do_not_enter_sign,146,447,231,530
train_image_2.3.jpg,640,640,do_not_enter_sign,390,117,475,232
train_image_2.4.jpg,640,640,do_not_enter_sign,25,84,197,256
train_image_2.5.jpg,640,640,do_not_enter_sign,362,378,425,422
train_image_2.6.jpg,600,600,do_not_enter_sign,434,78,494,138
train_image_2.7.jpg,640,425,do_not_enter_sign,33,315,122,404
train_image_2.8.jpg,640,628,do_not_enter_sign,38,230,169,361
train_image_2.9.jpg,640,480,do_not_enter_sign,233,99,449,228
train_image_2.10.jpg,427,640,do_not_enter_sign,177,140,249,230
train_image_2.11.jpg,639,480,do_not_enter_sign,33,65,111,122
train_image_2.12.jpg,639,426,do_not_enter_sign,553,150,579,184
train_image_2.13.jpg,639,459,do_not_enter_sign,327,269,391,333
train_image_2.14.jpg,468,639,do_not_enter_sign,214,205,274,264
train_image_2.15.jpg,570,533,do_not_enter_sign,336,128,474,266
train_image_2.16.jpg,576,592,do_not_enter_sign,423,188,549,326
train_image_2.17.jpg,640,480,do_not_enter_sign,433,120,466,153
train_image_2.18.jpg,640,480,do_not_enter_sign,159,30,197,68
train_image_2.19.jpg,640,640,do_not_enter_sign,556,561,610,612
train_image_2.20.jpg,640,512,do_not_enter_sign,338,274,404,340
train_image_2.21.jpg,640,640,do_not_enter_sign,377,118,517,220
train_image_2.22.jpg,640,640,do_not_enter_sign,208,192,284,256
train_image_2.23.jpg,640,640,do_not_enter_sign,56,191,177,312
train_image_2.24.jpg,640,427,do_not_enter_sign,181,246,225,310
train_image_2.25.jpg,640,480,do_not_enter_sign,387,323,521,457
train_image_2.26.jpg,640,480,do_not_enter_sign,387,262,468,343
train_image_2.27.jpg,640,512,do_not_enter_sign,238,124,366,252
train_image_2.28.jpg,640,480,do_not_enter_sign,519,11,615,107
train_image_2.29.jpg,640,480,do_not_enter_sign,489,282,585,378
train_image_2.30.jpg,640,640,do_not_enter_sign,213,261,251,299
train_image_2.31.jpg,639,505,do_not_enter_sign,466,122,506,162
train_image_2.32.jpg,639,479,do_not_enter_sign,270,388,300,431
train_image_2.33.jpg,640,640,do_not_enter_sign,483,199,594,365
train_image_2.34.jpg,639,453,do_not_enter_sign,173,243,241,329
train_image_2.35.jpg,426,639,do_not_enter_sign,111,571,153,612
train_image_2.36.jpg,640,480,do_not_enter_sign,518,80,594,156
train_image_2.37.jpg,640,640,do_not_enter_sign,247,297,336,386
train_image_2.38.jpg,640,480,do_not_enter_sign,309,215,352,258
train_image_2.39.jpg,639,426,do_not_enter_sign,351,227,436,342
train_image_2.40.jpg,640,480,do_not_enter_sign,169,90,279,200
train_image_2.41.jpg,640,591,do_not_enter_sign,135,220,233,285
train_image_2.42.jpg,640,640,do_not_enter_sign,217,40,402,225
train_image_2.43.jpg,640,480,do_not_enter_sign,347,218,417,285
train_image_2.44.jpg,640,480,do_not_enter_sign,396,141,448,193
train_image_2.45.jpg,640,426,do_not_enter_sign,488,79,517,108
train_image_2.46.jpg,639,485,do_not_enter_sign,97,178,145,226
train_image_2.47.jpg,640,500,do_not_enter_sign,477,211,512,246
train_image_2.48.jpg,546,640,do_not_enter_sign,434,248,477,290
train_image_2.49.jpg,640,480,do_not_enter_sign,161,354,202,421
train_image_2.50.jpg,640,496,do_not_enter_sign,27,288,61,322
train_image_2.51.jpg,640,496,do_not_enter_sign,157,298,202,337
train_image_2.52.jpg,498,639,do_not_enter_sign,245,170,384,308
train_image_2.53.jpg,640,480,do_not_enter_sign,264,326,364,426
train_image_2.54.jpg,639,582,do_not_enter_sign,308,166,374,235
train_image_2.55.jpg,480,640,do_not_enter_sign,60,343,93,375
train_image_2.56.jpg,640,640,do_not_enter_sign,335,225,424,314
train_image_2.57.jpg,480,640,do_not_enter_sign,334,235,420,320
train_image_2.58.jpg,640,640,do_not_enter_sign,160,270,204,327
train_image_2.59.jpg,640,640,do_not_enter_sign,141,205,224,288
train_image_2.60.jpg,640,480,do_not_enter_sign,31,309,143,385
train_image_2.61.jpg,639,426,do_not_enter_sign,61,162,111,225
train_image_2.62.jpg,639,425,do_not_enter_sign,202,169,236,211
train_image_2.63.jpg,480,640,do_not_enter_sign,307,456,403,551
train_image_2.64.jpg,640,640,do_not_enter_sign,360,415,520,575
train_image_2.65.jpg,639,426,do_not_enter_sign,341,106,405,203
train_image_2.66.jpg,480,640,do_not_enter_sign,33,550,71,587
train_image_2.67.jpg,426,639,do_not_enter_sign,356,491,381,507
train_image_2.68.jpg,523,640,do_not_enter_sign,243,184,279,210
train_image_2.69.jpg,640,640,do_not_enter_sign,217,472,357,612
train_image_2.70.jpg,640,427,do_not_enter_sign,474,332,555,413
train_image_2.71.jpg,640,427,do_not_enter_sign,275,240,316,278
train_image_2.72.jpg,640,480,do_not_enter_sign,320,285,411,376
train_image_2.73.jpg,639,481,do_not_enter_sign,267,108,348,189
train_image_2.74.jpg,640,640,do_not_enter_sign,252,345,360,453
train_image_2.75.jpg,640,640,do_not_enter_sign,66,295,280,442
train_image_2.76.jpg,640,640,do_not_enter_sign,411,234,513,336
train_image_2.77.jpg,639,426,do_not_enter_sign,133,283,213,363
train_image_2.78.jpg,480,640,do_not_enter_sign,48,505,110,543
train_image_2.79.jpg,640,533,do_not_enter_sign,519,194,620,295
train_image_2.80.jpg,640,427,do_not_enter_sign,140,171,208,239
train_image_2.81.jpg,512,512,do_not_enter_sign,296,131,383,218
train_image_2.82.jpg,640,480,do_not_enter_sign,331,197,441,307
train_image_2.83.jpg,640,457,do_not_enter_sign,240,142,278,173
train_image_2.84.jpg,639,424,do_not_enter_sign,387,176,471,235
train_image_2.85.jpg,590,639,do_not_enter_sign,69,409,163,502
train_image_2.86.jpg,640,640,do_not_enter_sign,107,110,247,250
train_image_2.87.jpg,640,513,do_not_enter_sign,467,199,584,316
train_image_2.88.jpg,426,639,do_not_enter_sign,174,494,293,587
train_image_2.89.jpg,640,640,do_not_enter_sign,153,158,382,318
train_image_2.90.jpg,640,572,do_not_enter_sign,110,374,166,425
train_image_2.91.jpg,639,587,do_not_enter_sign,316,246,398,328
train_image_2.92.jpg,640,629,do_not_enter_sign,496,334,552,390
train_image_2.93.jpg,639,426,do_not_enter_sign,376,243,499,366
train_image_2.94.jpg,640,480,do_not_enter_sign,229,234,286,291
train_image_2.95.jpg,481,427,do_not_enter_sign,195,28,330,151
train_image_2.96.jpg,640,480,do_not_enter_sign,190,68,269,178
train_image_2.97.jpg,640,480,do_not_enter_sign,469,16,593,140
train_image_2.98.jpg,426,639,do_not_enter_sign,357,511,412,565
train_image_2.99.jpg,640,640,do_not_enter_sign,182,32,322,172
train_image_2.100.jpg,635,640,do_not_enter_sign,524,126,562,163
train_image_2.101.jpg,640,640,do_not_enter_sign,199,217,243,261
train_image_2.102.jpg,640,640,do_not_enter_sign,333,426,366,470
train_image_2.103.jpg,640,640,do_not_enter_sign,35,206,124,295
train_image_2.104.jpg,640,640,do_not_enter_sign,407,68,573,234
train_image_2.105.jpg,598,640,do_not_enter_sign,424,300,513,388
train_image_2.106.jpg,640,640,do_not_enter_sign,180,383,263,466
train_image_2.107.jpg,639,426,do_not_enter_sign,255,224,361,330
train_image_2.108.jpg,639,492,do_not_enter_sign,124,186,232,294
train_image_3.1.jpg,640,480,interstate_sign,352,182,441,282
train_image_3.2.jpg,640,640,interstate_sign,199,244,400,404
train_image_3.3.jpg,640,640,interstate_sign,199,53,369,225
train_image_3.4.jpg,640,640,interstate_sign,314,468,434,589
train_image_3.5.jpg,640,640,interstate_sign,399,388,577,560
train_image_3.6.jpg,600,600,interstate_sign,235,129,403,273
train_image_3.7.jpg,640,425,interstate_sign,445,70,567,193
train_image_3.8.jpg,640,628,interstate_sign,14,69,175,232
train_image_3.9.jpg,640,480,interstate_sign,490,88,546,145
train_image_3.10.jpg,427,640,interstate_sign,332,355,404,427
train_image_3.11.jpg,639,480,interstate_sign,36,138,150,253
train_image_3.12.jpg,639,426,interstate_sign,167,120,238,230
train_image_3.13.jpg,639,459,interstate_sign,295,15,376,134
train_image_3.14.jpg,468,639,interstate_sign,164,364,210,410
train_image_3.15.jpg,570,533,interstate_sign,392,230,539,379
train_image_3.16.jpg,576,592,interstate_sign,482,196,528,242
train_image_3.17.jpg,640,480,interstate_sign,120,232,156,289
train_image_3.18.jpg,640,480,interstate_sign,49,59,100,111
train_image_3.19.jpg,640,640,interstate_sign,309,125,387,195
train_image_3.20.jpg,640,512,interstate_sign,219,231,249,271
train_image_3.21.jpg,640,640,interstate_sign,151,285,319,387
train_image_3.22.jpg,640,640,interstate_sign,186,217,224,261
train_image_3.23.jpg,640,640,interstate_sign,463,46,615,167
train_image_3.24.jpg,640,427,interstate_sign,451,25,526,84
train_image_3.25.jpg,640,480,interstate_sign,204,341,298,437
train_image_3.26.jpg,640,480,interstate_sign,427,397,477,459
train_image_3.27.jpg,640,512,interstate_sign,401,118,450,158
train_image_3.28.jpg,640,480,interstate_sign,340,158,397,210
train_image_3.29.jpg,640,480,interstate_sign,203,262,260,300
train_image_3.30.jpg,640,640,interstate_sign,295,68,383,157
train_image_3.31.jpg,639,505,interstate_sign,126,101,215,191
train_image_3.32.jpg,639,479,interstate_sign,353,267,397,338
train_image_3.33.jpg,640,640,interstate_sign,368,280,526,376
train_image_3.34.jpg,639,453,interstate_sign,27,222,116,353
train_image_3.35.jpg,426,639,interstate_sign,181,270,304,393
train_image_3.36.jpg,640,480,interstate_sign,334,100,448,215
train_image_3.37.jpg,640,640,interstate_sign,453,302,552,366
train_image_3.38.jpg,640,480,interstate_sign,285,370,370,456
train_image_3.39.jpg,639,426,interstate_sign,448,107,527,187
train_image_3.40.jpg,640,480,interstate_sign,20,206,86,273
train_image_3.41.jpg,640,591,interstate_sign,522,59,571,135
train_image_3.42.jpg,640,640,interstate_sign,105,253,161,310
train_image_3.43.jpg,640,480,interstate_sign,532,63,573,106
train_image_3.44.jpg,640,480,interstate_sign,399,200,446,248
train_image_3.45.jpg,640,426,interstate_sign,350,86,429,166
train_image_3.46.jpg,639,485,interstate_sign,237,246,375,381
train_image_3.47.jpg,640,500,interstate_sign,275,299,364,389
train_image_3.48.jpg,546,640,interstate_sign,75,532,151,608
train_image_3.49.jpg,640,480,interstate_sign,442,165,517,241
train_image_3.50.jpg,640,496,interstate_sign,59,11,102,55
train_image_3.51.jpg,640,496,interstate_sign,446,192,509,256
train_image_3.52.jpg,498,639,interstate_sign,196,131,330,266
train_image_3.53.jpg,640,480,interstate_sign,576,386,605,434
train_image_3.54.jpg,639,582,interstate_sign,348,138,387,178
train_image_3.55.jpg,480,640,interstate_sign,413,325,451,363
train_image_3.56.jpg,640,640,interstate_sign,41,216,124,280
train_image_3.57.jpg,480,640,interstate_sign,296,484,387,575
train_image_3.58.jpg,640,640,interstate_sign,366,393,524,553
train_image_3.59.jpg,640,640,interstate_sign,340,95,510,267
train_image_3.60.jpg,640,480,interstate_sign,505,389,576,461
train_image_3.61.jpg,639,426,interstate_sign,243,112,342,205
train_image_3.62.jpg,639,425,interstate_sign,199,140,249,191
train_image_3.63.jpg,480,640,interstate_sign,59,96,188,184
train_image_3.64.jpg,640,640,interstate_sign,320,521,421,623
train_image_3.65.jpg,639,426,interstate_sign,196,197,297,299
train_image_3.66.jpg,480,640,interstate_sign,76,170,176,270
train_image_3.67.jpg,426,639,interstate_sign,41,108,151,218
train_image_3.68.jpg,523,640,interstate_sign,353,96,447,200
train_image_3.69.jpg,640,640,interstate_sign,527,391,622,487
train_image_3.70.jpg,640,427,interstate_sign,484,254,594,365
train_image_3.71.jpg,640,427,interstate_sign,169,238,279,349
train_image_3.72.jpg,640,480,interstate_sign,61,51,88,79
train_image_3.73.jpg,639,481,interstate_sign,465,107,597,241
train_image_3.74.jpg,640,640,interstate_sign,185,355,311,483
train_image_3.75.jpg,640,640,interstate_sign,133,84,303,256
train_image_3.76.jpg,640,640,interstate_sign,118,374,276,534
train_image_3.77.jpg,639,426,interstate_sign,360,234,427,302
train_image_3.78.jpg,480,640,interstate_sign,263,14,330,57
train_image_3.79.jpg,640,533,interstate_sign,416,396,489,470
train_image_3.80.jpg,640,427,interstate_sign,269,71,374,182
train_image_3.81.jpg,512,512,interstate_sign,111,401,186,467
train_image_3.82.jpg,640,480,interstate_sign,283,133,402,253
train_image_3.83.jpg,640,457,interstate_sign,79,150,173,245
train_image_3.84.jpg,639,424,interstate_sign,556,192,586,234
train_image_3.85.jpg,590,639,interstate_sign,119,382,290,554
train_image_3.86.jpg,640,640,interstate_sign,62,22,131,92
train_image_3.87.jpg,640,513,interstate_sign,500,48,607,191
train_image_3.88.jpg,426,639,interstate_sign,258,338,309,389
train_image_3.89.jpg,640,640,interstate_sign,241,286,367,414
train_image_3.90.jpg,640,572,interstate_sign,365,92,421,177
train_image_3.91.jpg,639,587,interstate_sign,374,428,545,568
train_image_3.92.jpg,640,629,interstate_sign,548,148,591,192
train_image_3.93.jpg,639,426,interstate_sign,408,169,479,241
train_image_3.94.jpg,640,480,interstate_sign,80,248,167,320
train_image_3.95.jpg,481,427,interstate_sign,279,15,363,100
train_image_3.96.jpg,640,480,interstate_sign,264,272,296,305
train_image_3.97.jpg,640,480,interstate_sign,95,186,231,286
train_image_3.98.jpg,426,639,interstate_sign,113,351,219,427
train_image_3.99.jpg,640,640,interstate_sign,232,259,349,335
train_image_3.100.jpg,635,640,interstate_sign,143,208,308,374
train_image_3.101.jpg,640,640,interstate_sign,439,253,514,329
train_image_3.102.jpg,640,640,interstate_sign,251,321,350,397
train_image_3.103.jpg,640,640,interstate_sign,99,500,213,615
train_image_3.104.jpg,640,640,interstate_sign,87,63,238,216
train_image_3.105.jpg,598,640,interstate_sign,451,500,552,601
train_image_3.106.jpg,640,640,interstate_sign,390,516,483,624
train_image_3.107.jpg,639,426,interstate_sign,420,252,512,345
train_image_3.108.jpg,639,492,interstate_sign,385,141,510,268
train_image_4.1.jpg,640,480,no_u_turn_sign,232,344,304,416
train_image_4.2.jpg,640,640,no_u_turn_sign,52,545,105,589
train_image_4.3.jpg,640,640,no_u_turn_sign,188,149,400,321
train_image_4.4.jpg,640,640,no_u_turn_sign,145,104,236,206
train_image_4.5.jpg,640,640,no_u_turn_sign,426,368,529,470
train_image_4.6.jpg,600,600,no_u_turn_sign,122,148,240,268
train_image_4.7.jpg,640,425,no_u_turn_sign,27,158,165,243
train_image_4.8.jpg,640,628,no_u_turn_sign,138,194,175,231
train_image_4.9.jpg,640,480,no_u_turn_sign,168,50,303,184
train_image_4.10.jpg,427,640,no_u_turn_sign,132,341,243,421
train_image_4.11.jpg,639,480,no_u_turn_sign,228,309,438,438
train_image_4.12.jpg,639,426,no_u_turn_sign,41,119,131,208
train_image_4.13.jpg,639,459,no_u_turn_sign,261,293,349,380
train_image_4.14.jpg,468,639,no_u_turn_sign,299,354,383,407
train_image_4.15.jpg,570,533,no_u_turn_sign,431,47,513,164
train_image_4.16.jpg,576,592,no_u_turn_sign,139,61,248,195
train_image_4.17.jpg,640,480,no_u_turn_sign,492,395,520,423
train_image_4.18.jpg,640,480,no_u_turn_sign,71,46,143,118
train_image_4.19.jpg,640,640,no_u_turn_sign,180,469,264,552
train_image_4.20.jpg,640,512,no_u_turn_sign,245,344,301,400
train_image_4.21.jpg,640,640,no_u_turn_sign,352,527,470,623
train_image_4.22.jpg,640,640,no_u_turn_sign,111,378,194,461
train_image_4.23.jpg,640,640,no_u_turn_sign,318,220,427,328
train_image_4.24.jpg,640,427,no_u_turn_sign,382,214,424,260
train_image_4.25.jpg,640,480,no_u_turn_sign,453,329,510,420
train_image_4.26.jpg,640,480,no_u_turn_sign,59,220,160,320
train_image_4.27.jpg,640,512,no_u_turn_sign,17,265,78,326
train_image_4.28.jpg,640,480,no_u_turn_sign,88,334,136,382
train_image_4.29.jpg,640,480,no_u_turn_sign,211,24,279,124
train_image_4.30.jpg,640,640,no_u_turn_sign,74,161,218,295
train_image_4.31.jpg,639,505,no_u_turn_sign,444,123,483,188
train_image_4.32.jpg,639,479,no_u_turn_sign,427,66,547,185
train_image_4.33.jpg,640,640,no_u_turn_sign,214,432,296,528
train_image_4.34.jpg,639,453,no_u_turn_sign,149,25,263,138
train_image_4.35.jpg,426,639,no_u_turn_sign,179,313,242,366
train_image_4.36.jpg,640,480,no_u_turn_sign,468,320,560,430
train_image_4.37.jpg,640,640,no_u_turn_sign,36,386,120,469
train_image_4.38.jpg,640,480,no_u_turn_sign,233,321,331,426
train_image_4.39.jpg,639,426,no_u_turn_sign,326,300,420,393
train_image_4.40.jpg,640,480,no_u_turn_sign,464,359,507,402
train_image_4.41.jpg,640,591,no_u_turn_sign,292,279,447,403
train_image_4.42.jpg,640,640,no_u_turn_sign,367,168,437,238
train_image_4.43.jpg,640,480,no_u_turn_sign,98,40,155,97
train_image_4.44.jpg,640,480,no_u_turn_sign,123,164,258,298
train_image_4.45.jpg,640,426,no_u_turn_sign,109,142,155,188
train_image_4.46.jpg,639,485,no_u_turn_sign,488,62,615,188
train_image_4.47.jpg,640,500,no_u_turn_sign,196,120,312,235
train_image_4.48.jpg,546,640,no_u_turn_sign,68,237,128,296
train_image_4.49.jpg,640,480,no_u_turn_sign,167,58,229,120
train_image_4.50.jpg,640,496,no_u_turn_sign,108,146,293,270
train_image_4.51.jpg,640,496,no_u_turn_sign,118,421,147,450
train_image_4.52.jpg,498,639,no_u_turn_sign,11,416,50,454
train_image_4.53.jpg,640,480,no_u_turn_sign,158,226,222,302
train_image_4.54.jpg,639,582,no_u_turn_sign,156,337,214,395
train_image_4.55.jpg,480,640,no_u_turn_sign,132,358,170,395
train_image_4.56.jpg,640,640,no_u_turn_sign,99,227,286,412
train_image_4.57.jpg,480,640,no_u_turn_sign,269,361,336,427
train_image_4.58.jpg,640,640,no_u_turn_sign,242,151,312,221
train_image_4.59.jpg,640,640,no_u_turn_sign,281,31,409,184
train_image_4.60.jpg,640,480,no_u_turn_sign,331,278,385,335
train_image_4.61.jpg,639,426,no_u_turn_sign,118,318,190,390
train_image_4.62.jpg,639,425,no_u_turn_sign,115,116,206,196
train_image_4.63.jpg,480,640,no_u_turn_sign,212,115,279,206
train_image_4.64.jpg,640,640,no_u_turn_sign,390,62,434,106
train_image_4.65.jpg,639,426,no_u_turn_sign,75,142,130,197
train_image_4.66.jpg,480,640,no_u_turn_sign,354,458,440,542
train_image_4.67.jpg,426,639,no_u_turn_sign,76,378,169,469
train_image_4.68.jpg,523,640,no_u_turn_sign,130,74,177,120
train_image_4.69.jpg,640,640,no_u_turn_sign,194,63,329,197
train_image_4.70.jpg,640,427,no_u_turn_sign,464,52,563,150
train_image_4.71.jpg,640,427,no_u_turn_sign,188,71,274,122
train_image_4.72.jpg,640,480,no_u_turn_sign,390,372,487,468
train_image_4.73.jpg,639,481,no_u_turn_sign,196,50,288,141
train_image_4.74.jpg,640,640,no_u_turn_sign,445,447,618,594
train_image_4.75.jpg,640,640,no_u_turn_sign,388,209,491,311
train_image_4.76.jpg,640,640,no_u_turn_sign,376,288,499,403
train_image_4.77.jpg,639,426,no_u_turn_sign,385,86,440,166
train_image_4.78.jpg,480,640,no_u_turn_sign,221,292,278,348
train_image_4.79.jpg,640,533,no_u_turn_sign,79,166,171,261
train_image_4.80.jpg,640,427,no_u_turn_sign,214,239,290,315
train_image_4.81.jpg,512,512,no_u_turn_sign,206,87,355,235
train_image_4.82.jpg,640,480,no_u_turn_sign,551,59,594,126
train_image_4.83.jpg,640,457,no_u_turn_sign,458,52,535,147
train_image_4.84.jpg,639,424,no_u_turn_sign,463,230,553,319
train_image_4.85.jpg,590,639,no_u_turn_sign,222,277,334,387
train_image_4.86.jpg,640,640,no_u_turn_sign,357,192,447,281
train_image_4.87.jpg,640,513,no_u_turn_sign,90,117,198,224
train_image_4.88.jpg,426,639,no_u_turn_sign,239,378,315,438
train_image_4.89.jpg,640,640,no_u_turn_sign,264,77,328,141
train_image_4.90.jpg,640,572,no_u_turn_sign,429,388,550,508
train_image_4.91.jpg,639,587,no_u_turn_sign,419,80,483,144
train_image_4.92.jpg,640,629,no_u_turn_sign,307,104,402,198
train_image_4.93.jpg,639,426,no_u_turn_sign,253,318,316,381
train_image_4.94.jpg,640,480,no_u_turn_sign,415,48,465,86
train_image_4.95.jpg,481,427,no_u_turn_sign,416,247,449,293
train_image_4.96.jpg,640,480,no_u_turn_sign,50,312,161,422
train_image_4.97.jpg,640,480,no_u_turn_sign,528,110,600,182
train_image_4.98.jpg,426,639,no_u_turn_sign,323,366,408,449
train_image_4.99.jpg,640,640,no_u_turn_sign,241,285,402,445
train_image_4.100.jpg,635,640,no_u_turn_sign,44,386,88,436
train_image_4.101.jpg,640,640,no_u_turn_sign,495,529,548,586
train_image_4.102.jpg,640,640,no_u_turn_sign,341,374,502,534
